@RELATION HU 
@ATTRIBUTE hu1  REAL
@ATTRIBUTE hu2  REAL
@ATTRIBUTE hu3  REAL
@ATTRIBUTE hu4  REAL
@ATTRIBUTE hu5  REAL
@ATTRIBUTE hu6  REAL
@ATTRIBUTE hu7  REAL
@ATTRIBUTE class 	{0 1 2 3 4 5 6 7 8 9 }
@DATA
3.392953 4.150631 1.547765 0.118759 -0.049033 -0.238453 0.013720 3
3.455425 5.404177 0.893268 0.230066 0.080802 0.235182 0.065946 3
3.048394 4.992355 1.029404 0.224678 0.064259 0.160285 0.086868 3
2.610944 1.381797 0.764894 0.100377 -0.024041 -0.101690 -0.013986 3
3.462653 4.611110 0.335878 0.034764 -0.001967 -0.028460 -0.003200 3
3.458661 3.333314 4.555467 0.473260 0.094226 -0.113792 -0.688471 3
3.584219 7.201998 3.497690 0.578191 -0.678840 -1.297881 -0.463953 3
2.891458 3.173529 2.736669 0.491670 0.051185 -0.366957 -0.568023 3
3.653695 7.076368 5.561299 0.888510 0.346315 0.079632 1.944466 3
2.896721 3.260412 6.384334 1.254550 1.657532 -0.169243 -3.139850 3
2.290489 1.410736 0.945367 0.035017 0.005886 0.026379 -0.002440 4
2.083477 1.149283 1.848706 0.329480 0.232923 0.205510 -0.108951 4
1.918109 0.750474 2.723131 0.253009 0.199649 0.178460 -0.065147 4
1.925866 2.137798 0.526263 0.032017 -0.000714 -0.019781 -0.004094 4
2.454865 1.532230 1.130379 0.066218 0.018054 0.073405 0.001510 4
2.638487 0.292649 1.524736 0.009203 0.000129 0.001257 -0.001083 4
2.796694 3.426114 0.842890 0.384842 0.187487 0.646606 -0.113536 4
2.226326 0.394667 2.877941 0.035369 -0.010958 0.008795 -0.002695 4
2.403707 2.179045 2.820304 0.258739 0.206803 0.161441 0.078002 4
3.104029 2.527104 1.694622 0.087656 0.031290 0.079402 -0.012740 4
2.898951 1.693075 8.181708 0.128308 -0.116680 -0.155561 0.060565 4
2.685803 0.833922 0.848131 0.013363 0.001335 0.011301 0.000490 4
2.031752 1.123190 0.864855 0.163780 0.052119 0.162054 -0.032911 4
2.714602 1.536744 1.374170 0.051956 0.007322 0.043037 0.011795 4
2.087572 0.130443 0.848547 0.026974 -0.000314 0.008824 -0.004069 4
3.586394 4.960405 13.993036 1.405246 -0.424656 -0.510089 6.216894 5
2.818628 2.020998 3.203776 0.164976 -0.084114 -0.098488 0.085500 5
1.796271 0.748644 0.024328 0.014396 0.000237 0.004652 0.000129 5
3.172146 6.329327 4.400603 0.484935 -0.148763 -0.936358 -0.692608 5
3.313030 3.425335 14.359136 1.255940 -4.864216 -2.324441 -2.187770 5
3.192358 2.720153 4.145663 0.241391 -0.046301 -0.051765 0.236998 5
3.980862 7.099802 20.734930 1.974380 1.560167 -0.231807 12.536021 5
2.753129 1.291874 7.413263 0.499299 0.112672 0.000149 0.953977 5
3.036366 1.693462 9.609509 0.500933 -1.098653 -0.569294 0.029809 5
3.594637 6.079386 12.374116 0.896803 -2.169523 -1.672231 2.053807 5
2.985416 2.996635 0.118296 0.022097 -0.000014 -0.023288 -0.001130 5
2.935703 0.914880 11.544433 1.010030 3.361163 0.958031 0.773228 5
2.995010 4.898436 0.680440 0.232677 0.081890 -0.000223 -0.043189 5
2.691895 0.913466 8.654733 0.674702 1.414335 0.530665 0.811090 5
3.394182 3.474543 19.781937 1.715931 -5.671904 -1.661652 8.232623 5
3.726366 8.267560 8.356201 2.527773 9.613172 5.223731 -6.523230 6
2.474271 0.770497 2.127710 0.841353 0.891106 0.438833 -0.687848 6
1.628812 0.306374 0.078035 0.003905 0.000012 -0.000166 -0.000067 6
2.323994 3.095962 2.560690 1.560469 3.062544 2.586139 -0.592479 6
2.678682 2.976376 4.187984 1.895120 5.135197 3.042781 -1.460951 6
3.520897 4.420533 4.282733 0.768873 0.961320 0.914861 -1.011186 6
3.309896 5.699401 6.129321 3.583164 16.455806 8.238413 -3.344028 6
2.699430 2.130993 2.692116 0.944441 1.388802 1.229560 -0.582321 6
2.888700 1.043081 3.922382 0.608742 0.444750 0.319098 -0.828859 6
3.441506 3.910716 8.122279 2.638340 10.954371 4.706535 -5.400724 6
2.730759 0.933383 1.478690 0.262626 0.123875 0.243388 -0.106958 6
3.179154 2.203716 4.057799 1.143376 1.924264 0.861737 -1.537068 6
2.437134 3.031693 3.817932 1.918656 5.083296 3.231609 -1.061259 6
2.867225 0.934311 2.248259 0.198805 0.034051 0.017857 -0.128476 6
2.744209 3.675504 2.738279 1.024510 1.659489 1.911535 -0.436686 6
2.672959 0.633817 12.546806 0.680120 1.891671 0.408769 -0.607272 7
2.714318 0.974714 13.499860 0.584115 -1.399266 -0.522350 -0.855862 7
2.227217 1.412147 6.071327 0.568111 0.007362 0.042346 -1.055068 7
2.336672 1.367969 5.605901 0.767336 1.263124 0.583996 -0.968154 7
3.880945 7.574310 27.858389 6.187364 56.872456 12.139219 -58.003852 7
2.557695 0.446954 4.961715 0.566029 -0.056705 0.163381 0.946884 7
3.158405 3.507573 10.705769 1.959538 8.972326 3.638267 -0.223399 7
2.439177 1.105185 4.114743 0.652040 1.055487 0.665410 -0.163190 7
3.652672 7.128176 14.980442 3.455337 20.817814 7.808115 -13.587836 7
3.355167 2.801361 9.074140 0.991513 2.962373 1.653361 -0.263428 7
3.786895 7.094503 19.593928 4.123776 25.580450 7.357607 -26.827304 7
2.960631 0.327122 11.761757 0.189548 0.257194 0.085228 0.118110 7
3.211996 7.026752 11.293681 4.273741 28.517261 10.656966 -8.266942 7
2.754915 1.252110 7.139660 0.314309 0.032019 0.086136 0.469750 7
2.262284 0.357776 3.944935 0.193307 0.149675 0.049120 -0.078060 7
3.070864 4.991870 1.435914 0.188952 -0.044630 -0.287938 0.087721 8
2.136751 1.815608 0.607996 0.014680 0.000865 0.016905 -0.001084 8
1.706023 0.578062 0.000676 0.000125 0.000000 -0.000081 -0.000000 8
2.340381 3.001109 0.653582 0.063768 -0.004680 -0.086546 -0.012148 8
2.533487 2.685004 0.585188 0.017921 0.001576 0.028628 -0.000941 8
2.996206 2.502019 1.571100 0.364296 0.270702 0.575847 0.051743 8
2.711061 3.320497 0.425042 0.103339 0.012336 0.068402 -0.017801 8
2.506392 2.488766 1.722605 0.175437 0.004485 -0.020529 0.096340 8
2.371668 1.191862 0.470389 0.003360 0.000004 -0.003361 -0.000134 8
3.633469 5.264125 0.298681 0.041728 -0.002663 -0.062379 -0.003822 8
2.520426 1.762931 0.150793 0.002439 -0.000034 -0.000427 -0.000032 8
2.422274 1.957083 0.482399 0.091760 0.014801 0.012830 -0.012395 8
2.412496 3.628453 0.186391 0.032481 0.002474 0.057530 0.000514 8
2.834574 1.261552 0.599788 0.044156 0.001406 -0.009546 -0.007047 8
2.183138 1.597462 0.086171 0.033020 0.001760 0.041704 0.000069 8
3.057511 3.474282 10.763310 2.367458 11.397377 4.136289 -3.594574 9
2.255110 1.569468 0.576505 0.384184 0.153524 0.417520 -0.095503 9
1.639329 0.774521 0.070984 0.003830 -0.000039 -0.002223 -0.000050 9
2.280295 3.232756 3.747365 1.398839 3.165569 2.333662 0.486186 9
2.531063 2.663171 4.017405 1.585412 3.802788 2.538391 -1.244228 9
3.026575 2.716590 8.992593 3.135267 15.765924 4.624600 -5.346182 9
3.105463 6.006433 5.385730 1.953774 6.273177 4.757009 -0.902275 9
2.805780 3.962759 6.688173 2.321111 8.123889 3.559052 -4.199856 9
2.971485 3.922511 7.524627 2.203054 8.675320 4.168540 -2.279297 9
4.065376 6.671205 11.664641 1.409851 4.318858 2.541256 3.746422 9
2.710968 1.628039 0.850613 0.480025 0.248571 0.504438 -0.179717 9
3.541963 5.413537 11.107867 4.100746 26.216825 7.927439 -8.869128 9
2.480680 3.477238 4.536216 2.303934 7.340165 4.202853 -1.264037 9
3.229354 2.800905 6.013007 0.864466 1.178839 0.549274 -1.579507 9
2.414106 2.511006 2.319001 0.645072 0.760676 0.982360 -0.209407 9
